"Ship:","4174","","Survey:","2023001016","","Date:","18.11.2023"

"Station type","Time","Ref. no","Loc.St.No","Log","Latitude","Longitude","Depth","Heading","Speed","Water temp","Wind","Wind dir","Air temp","Air pressure","Humidity","Weather","Seastate","Clouds","Ice","Quantity","Code","Number","Serial no.","Wirelength","Min depth","Max depth","Opening","Spread","Comment"
"  -->","20:36:00","","","5959.258","6933.743060 N","01757.461261 E","","138.78","6.7","6.7","3.9","258","1.1","1011.4","63","","","","","","","","","","","","","",""
"  -->","20:37:00","","","5959.368","6933.658939 N","01757.667444 E","","138.93","6.7","6.6","3.9","259","1.2","1011.4","63","","","","","","","","","","","","","",""
"  -->","20:38:00","","","5959.480","6933.574716 N","01757.872496 E","","138.55","6.6","6.7","3.0","286","1.0","1011.4","64","","","","","","","","","","","","","",""
"  -->","20:39:00","","","5959.591","6933.491140 N","01758.080525 E","","138.40","6.7","6.7","3.0","264","1.0","1011.4","62","","","","","","","","","","","","","",""
"  -->","20:40:00","","","5959.703","6933.408700 N","01758.292832 E","","136.98","6.7","6.7","2.2","264","1.1","1011.4","62","","","","","","","","","","","","","",""
"  -->","20:41:00","","","5959.816","6933.328938 N","01758.520947 E","","135.84","6.9","6.7","4.1","281","1.1","1011.4","62","","","","","","","","","","","","","",""
"  -->","20:42:00","","","5959.932","6933.248580 N","01758.756940 E","","135.65","7.0","6.6","2.7","285","1.1","1011.4","62","","","","","","","","","","","","","",""
"  -->","20:43:00","","","5960.049","6933.167775 N","01758.996221 E","","135.77","7.1","6.7","2.1","267","1.1","1011.4","61","","","","","","","","","","","","","",""
"  -->","20:44:00","","","5960.166","6933.086303 N","01759.236449 E","","135.56","7.1","6.8","2.1","262","1.1","1011.4","61","","","","","","","","","","","","","",""
"  -->","20:45:00","","","5960.284","6933.005281 N","01759.479334 E","","133.00","7.1","6.9","2.5","265","1.1","1011.4","61","","","","","","","","","","","","","",""
"  -->","20:46:00","","","5960.401","6932.927396 N","01759.732625 E","","132.62","7.2","6.9","1.9","234","1.2","1011.4","61","","","","","","","","","","","","","",""
"  -->","20:47:00","","","5960.519","6932.849708 N","01759.987515 E","","132.47","7.1","7.0","5.1","216","0.9","1011.4","63","","","","","","","","","","","","","",""
"  -->","20:48:00","","","5960.640","6932.771913 N","01800.242916 E","","133.16","7.2","7.1","5.8","220","0.6","1011.3","70","","","","","","","","","","","","","",""
"  -->","20:49:00","","","5960.759","6932.693655 N","01800.497836 E","","132.52","7.1","7.2","5.5","211","0.4","1011.3","75","","","","","","","","","","","","","",""
"  -->","20:50:00","","","5960.878","6932.615724 N","01800.754550 E","","132.98","7.1","7.1","5.9","224","0.6","1011.3","76","","","","","","","","","","","","","",""
"  -->","20:51:00","","","5961.000","6932.537790 N","01801.014545 E","","130.72","7.3","7.2","5.0","219","0.6","1011.3","77","","","","","","","","","","","","","",""
"  -->","20:52:00","","","5961.120","6932.459903 N","01801.280587 E","","130.73","7.4","7.2","4.2","222","0.5","1011.3","75","","","","","","","","","","","","","",""
"  -->","20:53:00","","","5961.245","6932.380599 N","01801.550435 E","","130.76","7.5","7.2","4.2","224","0.6","1011.4","73","","","","","","","","","","","","","",""
"  -->","20:54:00","","","5961.369","6932.299923 N","01801.820894 E","","130.94","7.5","7.2","3.9","240","0.6","1011.4","71","","","","","","","","","","","","","",""
"  -->","20:55:00","","","5961.492","6932.219229 N","01802.087463 E","","130.25","7.4","6.8","3.6","254","0.7","1011.4","69","","","","","","","","","","","","","",""
"  -->","20:56:00","","","5961.616","6932.139470 N","01802.352793 E","","131.31","7.3","6.5","2.8","243","0.8","1011.4","68","","","","","","","","","","","","","",""
"  -->","20:57:00","","","5961.738","6932.059618 N","01802.615189 E","","130.84","7.4","6.5","3.7","261","0.8","1011.5","66","","","","","","","","","","","","","",""
"  -->","20:58:00","","","5961.860","6931.980811 N","01802.880085 E","","127.46","7.4","6.5","3.5","250","0.6","1011.5","68","","","","","","","","","","","","","",""
"  -->","20:59:00","","","5961.986","6931.905599 N","01803.162812 E","","126.68","7.7","6.6","3.8","262","0.7","1011.5","69","","","","","","","","","","","","","",""
"  -->","21:00:00","","","5962.111","6931.829252 N","01803.451912 E","","126.78","7.6","6.6","4.0","274","0.8","1011.5","68","","","","","","","","","","","","","",""
"  -->","21:01:00","","","5962.239","6931.752036 N","01803.744629 E","","126.78","7.7","6.6","2.5","301","0.8","1011.5","66","","","","","","","","","","","","","",""
"  -->","21:02:00","","","5962.371","6931.674189 N","01804.038471 E","","125.39","7.8","6.6","1.5","195","0.9","1011.5","66","","","","","","","","","","","","","",""
"  -->","21:03:00","","","5962.501","6931.599781 N","01804.339354 E","","124.15","7.6","6.6","2.2","79","0.7","1011.5","70","","","","","","","","","","","","","",""
"  -->","21:04:00","","","5962.629","6931.528199 N","01804.643518 E","","121.27","7.7","6.6","4.0","157","0.8","1011.4","71","","","","","","","","","","","","","",""
"  -->","21:05:00","","","5962.754","6931.461761 N","01804.951200 E","","121.63","7.6","6.5","8.0","152","0.5","1011.4","71","","","","","","","","","","","","","",""
"  -->","21:06:00","","","5962.881","6931.396673 N","01805.257052 E","","122.16","7.5","6.3","8.8","161","-0.4","1011.3","74","","","","","","","","","","","","","",""
"  -->","21:07:00","","","5963.007","6931.332042 N","01805.560349 E","","121.93","7.6","6.3","6.5","171","-0.4","1011.1","78","","","","","","","","","","","","","",""
"  -->","21:08:00","","","5963.130","6931.269278 N","01805.864981 E","","117.23","7.4","6.3","7.9","168","-0.3","1011.2","79","","","","","","","","","","","","","",""
"  -->","21:09:00","","","5963.253","6931.215009 N","01806.180276 E","","116.52","7.5","6.3","7.3","181","-0.6","1011.3","82","","","","","","","","","","","","","",""
"  -->","21:10:00","","","5963.377","6931.160372 N","01806.495038 E","","117.32","7.3","6.3","7.8","177","-0.4","1011.3","84","","","","","","","","","","","","","",""
"  -->","21:11:00","","","5963.499","6931.108201 N","01806.809428 E","","113.69","7.5","6.3","7.3","171","-0.6","1011.3","85","","","","","","","","","","","","","",""
"  -->","21:12:00","","","5963.621","6931.059779 N","01807.128431 E","","112.69","7.4","6.3","8.4","185","-0.6","1011.2","87","","","","","","","","","","","","","",""
"  -->","21:13:00","","","5963.747","6931.015779 N","01807.456867 E","","111.94","7.5","6.2","9.6","184","-0.5","1011.3","85","","","","","","","","","","","","","",""
"  -->","21:14:00","","","5963.871","6930.971854 N","01807.788187 E","","112.02","7.5","6.2","7.9","192","-0.4","1011.2","85","","","","","","","","","","","","","",""
"  -->","21:15:00","","","5963.996","6930.927764 N","01808.120149 E","","112.04","7.5","6.2","7.5","201","-0.4","1011.2","85","","","","","","","","","","","","","",""
"  -->","21:16:00","","","5964.119","6930.883946 N","01808.453522 E","","107.41","7.4","6.2","7.0","201","-0.4","1011.3","85","","","","","","","","","","","","","",""
"  -->","21:17:00","","","5964.244","6930.851379 N","01808.797151 E","","105.69","7.5","6.2","7.0","198","-0.4","1011.3","83","","","","","","","","","","","","","",""
"  -->","21:18:00","","","5964.371","6930.823676 N","01809.145589 E","","102.69","7.6","6.2","7.6","208","-0.3","1011.4","84","","","","","","","","","","","","","",""
"  -->","21:19:00","","","5964.499","6930.798629 N","01809.498495 E","","102.97","7.7","6.2","7.2","215","-0.3","1011.4","85","","","","","","","","","","","","","",""
"  -->","21:20:00","","","5964.626","6930.773069 N","01809.853073 E","","100.46","7.7","6.3","7.8","209","-0.1","1011.4","83","","","","","","","","","","","","","",""
"  -->","21:21:00","","","5964.752","6930.760237 N","01810.213773 E","","95.77","7.7","6.3","7.9","213","-0.1","1011.4","85","","","","","","","","","","","","","",""
"  -->","21:22:00","","","5964.880","6930.750520 N","01810.578458 E","","95.84","7.7","6.3","7.5","212","-0.2","1011.4","83","","","","","","","","","","","","","",""
"  -->","21:23:00","","","5965.010","6930.740342 N","01810.945290 E","","96.11","7.7","6.4","6.7","216","-0.2","1011.4","82","","","","","","","","","","","","","",""
"  -->","21:24:00","","","5965.140","6930.730425 N","01811.313714 E","","92.33","7.8","6.4","7.9","223","-0.2","1011.4","82","","","","","","","","","","","","","",""
"  -->","21:25:00","","","5965.271","6930.727878 N","01811.683905 E","","92.07","7.8","6.4","7.0","213","-0.1","1011.4","82","","","","","","","","","","","","","",""
"  -->","21:26:00","","","5965.401","6930.727193 N","01812.054700 E","","88.74","7.8","6.4","6.7","209","-0.2","1011.4","83","","","","","","","","","","","","","",""
"  -->","21:27:00","","","5965.533","6930.730417 N","01812.427058 E","","89.03","7.9","6.4","7.2","214","-0.2","1011.4","83","","","","","","","","","","","","","",""
"  -->","21:28:00","","","5965.664","6930.732906 N","01812.801341 E","","88.92","7.9","6.3","7.2","218","-0.2","1011.4","82","","","","","","","","","","","","","",""
"  -->","21:29:00","","","5965.795","6930.735198 N","01813.177673 E","","88.96","8.0","6.3","7.5","215","-0.3","1011.4","83","","","","","","","","","","","","","",""
"  -->","21:30:00","","","5965.927","6930.737191 N","01813.548755 E","","87.44","8.0","6.3","6.2","211","-0.3","1011.4","83","","","","","","","","","","","","","",""
"  -->","21:31:00","","","5966.060","6930.746943 N","01813.930461 E","","84.65","8.0","6.3","6.8","214","-0.2","1011.4","83","","","","","","","","","","","","","",""
"  -->","21:32:00","","","5966.193","6930.759112 N","01814.306704 E","","84.85","8.0","6.2","7.4","209","-0.1","1011.4","82","","","","","","","","","","","","","",""
"  -->","21:33:00","","","5966.327","6930.770314 N","01814.683838 E","","84.75","8.0","6.2","7.7","216","-0.1","1011.4","84","","","","","","","","","","","","","",""
"  -->","21:34:00","","","5966.460","6930.786034 N","01815.059807 E","","81.37","8.0","6.2","6.3","211","0.1","1011.4","83","","","","","","","","","","","","","",""
"  -->","21:35:00","","","5966.593","6930.805779 N","01815.435042 E","","81.83","8.0","6.2","8.0","212","0.1","1011.4","83","","","","","","","","","","","","","",""
"  -->","21:36:00","","","5966.727","6930.825374 N","01815.811683 E","","81.84","8.0","6.2","6.9","206","-0.1","1011.5","84","","","","","","","","","","","","","",""
"  -->","21:37:00","","","5966.862","6930.845269 N","01816.189906 E","","81.16","8.1","6.3","5.4","210","-0.1","1011.5","83","","","","","","","","","","","","","",""
"  -->","21:38:00","","","5966.997","6930.869071 N","01816.568056 E","","80.02","8.1","6.3","7.1","212","0.1","1011.5","83","","","","","","","","","","","","","",""
"  -->","21:39:00","","","5967.131","6930.892363 N","01816.948989 E","","79.95","8.2","6.2","7.5","215","-0.1","1011.5","83","","","","","","","","","","","","","",""
"  -->","21:40:00","","","5967.270","6930.915683 N","01817.332595 E","","79.73","8.3","6.2","6.0","213","-0.1","1011.5","84","","","","","","","","","","","","","",""
"  -->","21:41:00","","","5967.406","6930.938498 N","01817.718969 E","","79.86","8.3","6.3","4.7","201","-0.1","1011.5","85","","","","","","","","","","","","","",""
"  -->","21:42:00","","","5967.547","6930.961234 N","01818.107400 E","","79.65","8.3","6.4","5.6","202","-0.3","1011.5","85","","","","","","","","","","","","","",""
"  -->","21:43:00","","","5967.685","6930.984884 N","01818.498735 E","","79.12","8.4","6.3","5.8","201","-0.3","1011.5","85","","","","","","","","","","","","","",""
"  -->","21:44:00","","","5967.826","6931.013733 N","01818.889382 E","","76.83","8.4","6.3","5.4","182","-0.3","1011.5","85","","","","","","","","","","","","","",""
"  -->","21:45:00","","","5967.966","6931.044587 N","01819.280198 E","","76.90","8.4","6.3","5.9","190","-0.4","1011.5","85","","","","","","","","","","","","","",""
"  -->","21:46:00","","","5968.109","6931.076458 N","01819.669289 E","","76.43","8.4","6.4","2.9","192","-0.4","1011.5","85","","","","","","","","","","","","","",""
"  -->","21:47:00","","","5968.246","6931.109639 N","01820.056134 E","","76.97","8.4","6.4","3.1","160","-0.5","1011.5","84","","","","","","","","","","","","","",""
"  -->","21:48:00","","","5968.385","6931.143276 N","01820.440911 E","","76.95","8.3","6.4","2.3","186","-0.6","1011.5","84","","","","","","","","","","","","","",""
"  -->","21:49:00","","","5968.524","6931.177238 N","01820.822970 E","","76.89","8.3","6.5","4.2","163","-0.6","1011.5","83","","","","","","","","","","","","","",""
"  -->","21:50:00","","","5968.663","6931.211021 N","01821.202211 E","","76.44","8.2","6.5","2.6","154","-0.6","1011.5","83","","","","","","","","","","","","","",""
"  -->","21:51:00","","","5968.801","6931.244989 N","01821.581815 E","","77.05","8.3","6.5","3.3","173","-0.6","1011.5","83","","","","","","","","","","","","","",""
"  -->","21:52:00","","","5968.940","6931.278210 N","01821.963865 E","","76.35","8.3","6.4","4.0","199","-0.6","1011.4","83","","","","","","","","","","","","","",""
"  -->","21:53:00","","","5969.076","6931.311559 N","01822.347498 E","","76.98","8.3","6.4","3.8","215","-0.7","1011.4","84","","","","","","","","","","","","","",""
"  -->","21:54:00","","","5969.217","6931.344335 N","01822.732730 E","","76.38","8.4","6.4","4.1","229","-0.7","1011.5","85","","","","","","","","","","","","","",""
"  -->","21:55:00","","","5969.356","6931.378476 N","01823.117205 E","","73.54","8.4","6.4","3.3","220","-0.8","1011.5","84","","","","","","","","","","","","","",""
"  -->","21:56:00","","","5969.496","6931.417615 N","01823.497068 E","","73.69","8.4","6.4","3.6","207","-0.6","1011.5","84","","","","","","","","","","","","","",""
"  -->","21:57:00","","","5969.628","6931.453703 N","01823.853011 E","","73.18","7.4","6.4","3.2","213","-0.6","1011.5","84","","","","","","","","","","","","","",""
"  -->","21:58:00","","","5969.749","6931.488125 N","01824.177563 E","","73.96","7.1","6.3","4.1","202","-0.6","1011.5","84","","","","","","","","","","","","","",""
"  -->","21:59:00","","","5969.866","6931.521195 N","01824.502551 E","","73.21","7.1","6.4","3.3","202","-0.4","1011.5","85","","","","","","","","","","","","","",""
"  -->","22:00:00","","","5969.984","6931.555122 N","01824.828011 E","","73.71","7.2","6.4","3.7","192","-0.6","1011.5","84","","","","","","","","","","","","","",""
"  -->","22:01:00","","","5970.104","6931.588679 N","01825.154876 E","","73.49","7.2","6.4","3.9","211","-0.7","1011.5","85","","","","","","","","","","","","","",""
"  -->","22:02:00","","","5970.225","6931.623030 N","01825.481776 E","","73.37","7.2","6.4","4.5","188","-0.6","1011.5","85","","","","","","","","","","","","","",""
"  -->","22:03:00","","","5970.345","6931.657971 N","01825.808848 E","","74.09","7.2","6.4","3.6","197","-0.6","1011.5","85","","","","","","","","","","","","","",""
"  -->","22:04:00","","","5970.464","6931.692147 N","01826.136686 E","","73.82","7.2","6.4","5.7","199","-0.5","1011.5","86","","","","","","","","","","","","","",""
"  -->","22:05:00","","","5970.586","6931.726891 N","01826.463183 E","","73.22","7.2","6.4","6.7","174","-0.6","1011.5","85","","","","","","","","","","","","","",""
"  -->","22:06:00","","","5970.704","6931.761568 N","01826.788696 E","","73.67","7.2","6.4","7.1","184","-0.6","1011.5","86","","","","","","","","","","","","","",""
"  -->","22:07:00","","","5970.825","6931.796973 N","01827.114458 E","","73.71","7.2","6.3","7.6","193","-0.8","1011.4","85","","","","","","","","","","","","","",""
"  -->","22:08:00","","","5970.944","6931.831695 N","01827.442263 E","","72.74","7.2","6.3","4.6","196","-0.8","1011.4","86","","","","","","","","","","","","","",""
"  -->","22:09:00","","","5971.063","6931.867764 N","01827.768873 E","","73.81","7.2","6.3","5.3","197","-0.7","1011.4","85","","","","","","","","","","","","","",""
"  -->","22:10:00","","","5971.185","6931.902410 N","01828.096613 E","","73.43","7.2","6.3","4.6","216","-0.6","1011.4","84","","","","","","","","","","","","","",""
